text	link	year
Eugene H. Trinh	/wiki/Eugene_H._Trinh	['1900', '1950']
Phạm Tuân	/wiki/Ph%E1%BA%A1m_Tu%C3%A2n	['1900', '1950']
Lê Quý Đôn	/wiki/L%C3%AA_Qu%C3%BD_%C4%90%C3%B4n	['1900', '1950']
Lương Kim Định	/wiki/L%C6%B0%C6%A1ng_Kim_%C4%90%E1%BB%8Bnh	['1900', '1950']
Tran Duc Thao	/wiki/Tran_Duc_Thao	['1900', '1950']
Nguyễn Thị Duệ	/wiki/Nguy%E1%BB%85n_Th%E1%BB%8B_Du%E1%BB%87	['1900', '1950']
Nguyễn Tiến Minh	/wiki/Nguy%E1%BB%85n_Ti%E1%BA%BFn_Minh	['1900', '1950']
Amy Tran	/wiki/Amy_Tran	['1900', '1950']
Carol Huynh	/wiki/Carol_Huynh	['1900', '1950']
Catherine Mai Lan Fox	/wiki/Catherine_Mai_Lan_Fox	['1900', '1950']
Ken Hoang	/wiki/Ken_Hoang	['1900', '1950']
Chau Giang	/wiki/Chau_Giang	['1900', '1950']
Cung Le	/wiki/Cung_Le	['1900', '1950']
Danny Graves	/wiki/Danny_Graves	['1900', '1950']
Dat Nguyen	/wiki/Dat_Nguyen	['1900', '1950']
David Pham	/wiki/David_Pham	['1900', '1950']
François Trinh-Duc	/wiki/Fran%C3%A7ois_Trinh-Duc	['1900', '1950']
Howard Bach	/wiki/Howard_Bach	['1900', '1950']
Jim Parque	/wiki/Jim_Parque	['1900', '1950']
Lee Nguyen	/wiki/Lee_Nguyen	['1900', '1950']
Marcel Nguyen	/wiki/Marcel_Nguyen	['1900', '1950']
Men Nguyen	/wiki/Men_Nguyen	['1900', '1950']
Mimi Tran	/wiki/Mimi_Tran	['1900', '1950']
Nam Phan	/wiki/Nam_Phan	['1900', '1950']
Nguyễn Ngọc Trường Sơn	/wiki/Nguy%E1%BB%85n_Ng%E1%BB%8Dc_Tr%C6%B0%E1%BB%9Dng_S%C6%A1n	['1900', '1950']
Paul Truong	/wiki/Paul_Truong	['1900', '1950']
Rob Nguyen	/wiki/Rob_Nguyen	['1900', '1950']
Scotty Nguyen	/wiki/Scotty_Nguyen	['1900', '1950']
Trần Hiếu Ngân	/wiki/Tr%E1%BA%A7n_Hi%E1%BA%BFu_Ng%C3%A2n	['1900', '1950']
Yohan Cabaye	/wiki/Yohan_Cabaye	['1900', '1950']
Ben Nguyen	/wiki/Ben_Nguyen	['1900', '1950']
Qui Nguyen	/wiki/Qui_Nguyen	['1900', '1950']
Lê Công Vinh	/wiki/L%C3%AA_C%C3%B4ng_Vinh	['1900', '1950']
David Thai	/wiki/David_Thai	['1900', '1950']
Đại Cathay	/wiki/%C4%90%E1%BA%A1i_Cathay	['1900', '1950']
Năm Cam	/wiki/N%C4%83m_Cam	['1900', '1950']
Khánh Trắng	/wiki/Kh%C3%A1nh_Tr%E1%BA%AFng	['1900', '1950']
Dung Hà	/wiki/Dung_H%C3%A0	['1900', '1950']
Asau Tran	/wiki/Asau_Tran	['1900', '1950']
