text	link	year
Antonio S. Pedreira	/wiki/Antonio_S._Pedreira	['1900', '1950']
Pedro Pietri	/wiki/Pedro_Pietri	['1900', '1950']
Miguel Piñero	/wiki/Miguel_Pi%C3%B1ero	['1900', '1950']
Manuel Ramos Otero	/wiki/Manuel_Ramos_Otero	['1900', '1950']
Evaristo Ribera Chevremont	/wiki/Evaristo_Ribera_Chevremont	['1900', '1950']
José Rivera	/wiki/Jos%C3%A9_Rivera_(playwright)	['1900', '1950']
Marie Teresa Ríos	/wiki/Marie_Teresa_R%C3%ADos	['1900', '1950']
Lola Rodríguez de Tió	/wiki/Lola_Rodr%C3%ADguez_de_Ti%C3%B3	['1900', '1950']
Francisco Rojas Tollinchi	/wiki/Francisco_Rojas_Tollinchi	['1900', '1950']
Luis Rafael Sánchez	/wiki/Luis_Rafael_S%C3%A1nchez	['1900', '1950']
Wilfredo Santa-Gómez	/wiki/Wilfredo_Santa-G%C3%B3mez	['1900', '1950']
Esmeralda Santiago	/wiki/Esmeralda_Santiago	['1900', '1950']
Mayra Santos-Febres	/wiki/Mayra_Santos-Febres	['1900', '1950']
Pedro Juan Soto	/wiki/Pedro_Juan_Soto	['1900', '1950']
Clemente Soto Vélez	/wiki/Clemente_Soto_V%C3%A9lez	['1900', '1950']
Alejandro Tapia y Rivera	/wiki/Alejandro_Tapia_y_Rivera	['1900', '1950']
Piri Thomas	/wiki/Piri_Thomas	['1900', '1950']
Edwin Torres	/wiki/Edwin_Torres_(Poet)	['1900', '1950']
Edwin Torres	/wiki/Edwin_Torres_(Judge)	['1900', '1950']
Luz María Umpierre	/wiki/Luz_Mar%C3%ADa_Umpierre	['1900', '1950']
Lourdes Vázquez	/wiki/Lourdes_V%C3%A1zquez	['1900', '1950']
Edgardo Vega Yunqué	/wiki/Edgardo_Vega_Yunqu%C3%A9	['1900', '1950']
Irene Vilar	/wiki/Irene_Vilar	['1900', '1950']
William Carlos Williams	/wiki/William_Carlos_Williams	['1900', '1950']
Emanuel Xavier	/wiki/Emanuel_Xavier	['1900', '1950']
Manuel Zeno Gandía	/wiki/Manuel_Zeno_Gand%C3%ADa	['1900', '1950']
Deborah Carthy-Deu	/wiki/Deborah_Carthy-Deu	['1900', '1950']
Susie Castillo	/wiki/Susie_Castillo	['1900', '1950']
Vanessa De Roide	/wiki/Vanessa_De_Roide	['1900', '1950']
Stephanie Del Valle	/wiki/Stephanie_Del_Valle	['1900', '1950']
Taina	/wiki/Taina_(model)	['1900', '1950']
Valerie Hernandez	/wiki/Valerie_Hernandez	['1900', '1950']
Stella Díaz	/wiki/Stella_D%C3%ADaz	['1900', '1950']
Jaslene Gonzalez	/wiki/Jaslene_Gonzalez	['1900', '1950']
Marisol Malaret	/wiki/Marisol_Malaret	['1900', '1950']
Marisol Maldonado	/wiki/Marisol_Maldonado	['1900', '1950']
Melissa Marty	/wiki/Melissa_Marty	['1900', '1950']
Wilnelia Merced	/wiki/Wilnelia_Merced	['1900', '1950']
Astrid Muñoz	/wiki/Astrid_Mu%C3%B1oz	['1900', '1950']
Cynthia Olavarría	/wiki/Cynthia_Olavarr%C3%ADa	['1900', '1950']
Aleyda Ortiz	/wiki/Aleyda_Ortiz	['1900', '1950']
Miriam Pabón	/wiki/Miriam_Pab%C3%B3n	['1900', '1950']
Ada Perkins	/wiki/Ada_Perkins	['1900', '1950']
Denise Quiñones	/wiki/Denise_Qui%C3%B1ones	['1900', '1950']
Ingrid Marie Rivera	/wiki/Ingrid_Marie_Rivera	['1900', '1950']
Zuleyka Rivera	/wiki/Zuleyka_Rivera	['1900', '1950']
Chay Santini	/wiki/Chay_Santini	['1900', '1950']
Laurie Tamara Simpson	/wiki/Laurie_Tamara_Simpson	['1900', '1950']
Joan Smalls	/wiki/Joan_Smalls	['1900', '1950']
Dayanara Torres	/wiki/Dayanara_Torres	['1900', '1950']
Irma Nydia Vázquez	/wiki/Irma_Nydia_V%C3%A1zquez	['1900', '1950']
Carlota Alfaro	/wiki/Carlota_Alfaro	['1900', '1950']
Aída Álvarez	/wiki/A%C3%ADda_%C3%81lvarez	['1900', '1950']
José Berrocal	/wiki/Jos%C3%A9_Berrocal	['1900', '1950']
Rafael Carrión, Sr.	/wiki/Rafael_Carri%C3%B3n,_Sr.	['1900', '1950']
Arturo L. Carrión Muñoz	/wiki/Arturo_L._Carri%C3%B3n_Mu%C3%B1oz	['1900', '1950']
Richard Carrión	/wiki/Richard_Carri%C3%B3n	['1900', '1950']
Kimberly Casiano	/wiki/Kimberly_Casiano	['1900', '1950']
Ramiro L. Colón	/wiki/Ramiro_L._Col%C3%B3n	['1900', '1950']
Francisco J. Collazo	/wiki/Francisco_J._Collazo	['1900', '1950']
Deirdre Connelly	/wiki/Deirdre_Connelly	['1900', '1950']
Atilano Cordero Badillo	/wiki/Atilano_Cordero_Badillo	['1900', '1950']
Carmen Ana Culpeper	/wiki/Carmen_Ana_Culpeper	['1900', '1950']
Oscar de la Renta	/wiki/Oscar_de_la_Renta	['1900', '1950']
Fernando Fernández	/wiki/Fernando_Fern%C3%A1ndez_(distiller)	['1900', '1950']
José Ramon Fernández	/wiki/Jos%C3%A9_Ramon_Fern%C3%A1ndez	['1900', '1950']
Antonio Luis Ferré	/wiki/Antonio_Luis_Ferr%C3%A9	['1900', '1950']
Jaime Fonalledas	/wiki/Jaime_Fonalledas	['1900', '1950']
José Juan García	/wiki/Jos%C3%A9_Juan_Garc%C3%ADa	['1900', '1950']
Eduardo Georgetti	/wiki/Eduardo_Georgetti	['1900', '1950']
Victoria Hernández	/wiki/Victoria_Hern%C3%A1ndez	['1900', '1950']
María Elena Holly	/wiki/Mar%C3%ADa_Elena_Holly	['1900', '1950']
Teófilo José Jaime María Le Guillou	/wiki/Te%C3%B3filo_Jos%C3%A9_Jaime_Mar%C3%ADa_Le_Guillou	['1900', '1950']
Ramón López Irizarry	/wiki/Ram%C3%B3n_L%C3%B3pez_Irizarry	['1900', '1950']
Héctor Maisonave	/wiki/H%C3%A9ctor_Maisonave	['1900', '1950']
Miguel A. García Méndez	/wiki/Miguel_A._Garc%C3%ADa_M%C3%A9ndez	['1900', '1950']
Gildo Massó	/wiki/Gildo_Mass%C3%B3	['1900', '1950']
Ralph Mercado	/wiki/Ralph_Mercado	['1900', '1950']
Luis Miranda Casañas	/wiki/Luis_Miranda_Casa%C3%B1as	['1900', '1950']
Lisette Nieves	/wiki/Lisette_Nieves	['1900', '1950']
Rafael Nazario	/wiki/Rafael_Nazario	['1900', '1950']
Luis D. Ortiz	/wiki/Luis_D._Ortiz	['1900', '1950']
Wilbert Parkhurst	/wiki/Wilbert_Parkhurst	['1900', '1950']
Rafael Pérez Perry	/wiki/Rafael_P%C3%A9rez_Perry	['1900', '1950']
Samuel A. Ramirez, Sr.	/wiki/Samuel_A._Ramirez,_Sr.	['1900', '1950']
Ángel Ramos	/wiki/%C3%81ngel_Ramos_(industrialist)	['1900', '1950']
Gaspar Roca	/wiki/Gaspar_Roca	['1900', '1950']
Amaury Rivera	/wiki/Amaury_Rivera	['1900', '1950']
Miguel Ruiz	/wiki/Miguel_Ruiz_(businessman)	['1900', '1950']
Herb Scannell	/wiki/Herb_Scannell	['1900', '1950']
