text	link	year
Milena Govich	/wiki/Milena_Govich	['1900', '1950']
Milla Jovovich	/wiki/Milla_Jovovich	['1900', '1950']
Nadja Regin	/wiki/Nadja_Regin	['1900', '1950']
Milena Vukotic	/wiki/Milena_Vukotic	['1938', '2025']
John Vivyan	/wiki/John_Vivyan	['1900', '1950']
Natalia Nogulich	/wiki/Natalia_Nogulich	['1950', '2025']
Lolita Davidovich	/wiki/Lolita_Davidovich	['1900', '1950']
Adrienne Janic	/wiki/Adrienne_Janic	['1900', '1950']
Nick Kosovich	/wiki/Nick_Kosovich	['1900', '1950']
Gloria Grey	/wiki/Gloria_Grey	['1900', '1950']
Goran Kostić	/wiki/Goran_Kosti%C4%87	['1900', '1950']
Nenad Jezdić	/wiki/Nenad_Jezdi%C4%87	['1900', '1950']
Dragan Nikolić	/wiki/Dragan_Nikoli%C4%87	['1900', '1950']
Nevenka Urbanova	/wiki/Nevenka_Urbanova	['1909', '2007']
Beba Lončar	/wiki/Beba_Lon%C4%8Dar	['1900', '1950']
Sloboda Mićalović	/wiki/Sloboda_Mi%C4%87alovi%C4%87	['1900', '1950']
Dragan Mićanović	/wiki/Dragan_Mi%C4%87anovi%C4%87	['1900', '1950']
