text	link	year
Matthew Goniwe	/wiki/Matthew_Goniwe	['1946', '1985']
Joe Nzingo Gqabi	/wiki/Joe_Nzingo_Gqabi	['1929', '1981']
Josiah Tshangana Gumede	/wiki/Josiah_Tshangana_Gumede	['1867', '1946']
Chris Hani	/wiki/Chris_Hani	['1942', '1993']
Ruth Hayman	/wiki/Ruth_Hayman	['1900', '1950']
Bantu Holomisa	/wiki/Bantu_Holomisa	['1955', '2025']
Helen Joseph	/wiki/Helen_Joseph	['1905', '1992']
Ahmed Kathrada	/wiki/Ahmed_Kathrada	['1929', '2017']
Philip Kgosana	/wiki/Philip_Kgosana	['1936', '2017']
Moses Kotane	/wiki/Moses_Kotane	['1907', '1978']
Ellen Kuzwayo	/wiki/Ellen_Kuzwayo	['1914', '2006']
Anton Lembede	/wiki/Anton_Lembede	['1914', '1947']
Moses Mabhida	/wiki/Moses_Mabhida	['1923', '1986']
Phakamile Mabija	/wiki/Phakamile_Mabija	['1900', '1950']
Winnie Madikizela-Mandela	/wiki/Winnie_Madikizela-Mandela	['1936', '2018']
Zacharias Richard Mahabane	/wiki/Zacharias_Richard_Mahabane	['1881', '1971']
Solomon Mahlangu	/wiki/Solomon_Mahlangu	['1956', '1979']
Vusumzi Make	/wiki/Vusumzi_Make	['1931', '2006']
Sefako Makgatho	/wiki/Sefako_Makgatho	['1861', '1951']
Mbuyisa Makhubo	/wiki/Mbuyisa_Makhubo	['1957', '2025']
Clarence Makwetu	/wiki/Clarence_Makwetu	['1928', '2016']
Adolph Malan	/wiki/Adolph_Malan	['1910', '1963']
Zollie Malindi	/wiki/Zollie_Malindi	['1924', '2008']
Nelson Mandela	/wiki/Nelson_Mandela	['1918', '2013']
Jafta Masemola	/wiki/Jafta_Masemola	['1929', '1990']
Tsietsi Mashinini	/wiki/Tsietsi_Mashinini	['1957', '1990']
Joe Matthews	/wiki/Joe_Matthews_(politician)	['1929', '2010']
Z. K. Matthews	/wiki/Z._K._Matthews	['1901', '1968']
Epainette Mbeki	/wiki/Epainette_Mbeki	['1916', '2014']
Govan Mbeki	/wiki/Govan_Mbeki	['1910', '2001']
Robert McBride	/wiki/Robert_McBride_(police_officer)	['1963', '2025']
A. P. Mda	/wiki/A._P._Mda	['1916', '1993']
Fatima Meer	/wiki/Fatima_Meer	['1928', '2010']
Raymond Mhlaba	/wiki/Raymond_Mhlaba	['1920', '2005']
Sicelo Mhlauli	/wiki/Sicelo_Mhlauli	['1952', '1985']
Vuyisile Mini	/wiki/Vuyisile_Mini	['1920', '1964']
Sparrow Mkhonto	/wiki/Sparrow_Mkhonto	['1951', '1985']
Wilton Mkwayi	/wiki/Wilton_Mkwayi	['1923', '2004']
Andrew Mlangeni	/wiki/Andrew_Mlangeni	['1925', '2025']
Joe Modise	/wiki/Joe_Modise	['1929', '2001']
Thabo Edwin Mofutsanyana	/wiki/Thabo_Edwin_Mofutsanyana	['1899', '1995']
Ruth Mompati	/wiki/Ruth_Mompati	['1925', '2015']
James Moroka	/wiki/James_Moroka	['1891', '1985']
Caroline Motsoaledi	/wiki/Caroline_Motsoaledi	['1900', '1950']
Elias Motsoaledi	/wiki/Elias_Motsoaledi	['1924', '1994']
Zephania Mothopeng	/wiki/Zephania_Mothopeng	['1913', '1990']
Oscar Mpetha	/wiki/Oscar_Mpetha	['1909', '1994']
Griffiths Mxenge	/wiki/Griffiths_Mxenge	['1935', '1981']
Victoria Mxenge	/wiki/Victoria_Mxenge	['1942', '1985']
Rahima Moosa	/wiki/Rahima_Moosa	['1922', '1993']
Moosa Moolla	/wiki/Moosa_Moolla	['1934', '2025']
Billy Nair	/wiki/Billy_Nair	['1929', '2008']
Duma Nokwe	/wiki/Duma_Nokwe	['1927', '1978']
Lilian Ngoyi	/wiki/Lilian_Ngoyi	['1911', '1980']
Looksmart Ngudle	/wiki/Looksmart_Ngudle	['1922', '1963']
Alfred Nzo	/wiki/Alfred_Nzo	['1925', '2000']
Albert Nzula	/wiki/Albert_Nzula	['1905', '1934']
Aziz Pahad	/wiki/Aziz_Pahad	['1940', '2025']
Essop Pahad	/wiki/Essop_Pahad	['1939', '2025']
Sabelo Phama	/wiki/Sabelo_Phama	['1949', '1994']
Sol Plaatje	/wiki/Sol_Plaatje	['1876', '1932']
John Nyathi Pokela	/wiki/John_Nyathi_Pokela	['1900', '1950']
Maggie Resha	/wiki/Maggie_Resha	['1923', '2003']
Robert Resha	/wiki/Robert_Resha	['1920', '1978']
Walter Rubusana	/wiki/Walter_Rubusana	['1856', '1936']
Reggie September	/wiki/Reggie_September	['1923', '2013']
Archie Sibeko	/wiki/Archie_Sibeko	['1928', '2018']
Letitia Sibeko	/wiki/Letitia_Sibeko	['1900', '1950']
Jack Simons	/wiki/Jack_Simons_(academic)	['1907', '1995']
Rachel Simons	/wiki/Rachel_Simons	['1914', '2004']
Albertina Sisulu	/wiki/Albertina_Sisulu	['1919', '2011']
